rank_timestamp,rank,previous_rank,ranking_country,ranking_category,product_title,brand,price_min,price_max,price_currency,relative_demand_min,relative_demand_max,relative_demand_bucket,previous_relative_demand_min,previous_relative_demand_max,previous_relative_demand_bucket
2025-07-11 00:00:00 UTC,736,,PT,2915,Pheros Fantasy Feromônios Creme INTT,Britney Spears,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,430,,PT,2915,AVT Lembre-se do Creed Aventus,OK Perfumes,,,,6,10,Low,,,
2025-07-11 00:00:00 UTC,65,,PT,1901,Meu Cacho Minha Vida,Lola Cosmetics,,,,6,10,Low,,,
2025-07-11 00:00:00 UTC,724,,PT,222,Telefone Veo 4+N Universal Fermax,Fermax,12,13,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,75,74,PT,262,Xiaomi Redmi 13C 128GB,Xiaomi,128,142,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,368,394,PT,525,Vital Proteins Marine Collagen,Vital Proteins,30,47,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,271,227,PT,537,Britax Römer Cadeira Auto Kidfix i-Size,Britax,189,200,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1525,1128,PT,2915,Isdin Fusion Fluid Mineral SPF50 50ml,ISDIN,21,25,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1891,1986,PT,469,La Roche Posay Anthelios Post-UV After-Sun 200ml,La Roche-Posay,9,11,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,2764,1857,PT,469,COSRX Advanced Snail 92 All In One Cream Tube,COSRX,15,24,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,118,265,PT,473,Vichy Mineral 89 50 Ml,Vichy,18,22,EUR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,346,318,PT,486,Apivita Champô Mini Bees,APIVITA,9,15,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,251,194,PT,486,Iraltone Champô Fortificante - 2x400mL,Cantabria Labs,22,25,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,66,43,PT,1011,"Tendas de campismo, Tenda campismo, Barraca de camping, Tenda de exterior prateada de montagem rápida - Abrigo leve e dobrável com proteção contra",,35,35,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,41,36,PT,525,Colagenius Beauty 30 Saquetas,Theralab,18,24,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,6,9,PT,2764,Maxi Cosi Trio Zelia S,Maxi-Cosi,288,360,EUR,21,50,High,11,20,Medium
2025-07-11 00:00:00 UTC,5,8,PT,738,FRITADEIRA PHILIPS NA352/00,Philips,140,140,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,1,1,PT,3243,Garmin Edge 1040 Solar,GARMIN,412,470,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,1949,,PT,469,Omron M3 Comfort,OMRON,64,74,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,452,,PT,187,Mulher MANGO Sapato de salto com pormenor metálico,MANGO,20,30,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,881,,PT,2915,Kérastase Soleil Masque 200ml e Huile150ml + OFERTA Bain 250ml,Kérastase,75,75,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,392,,PT,1,Tri Act Frontline cães 2-5Kg 3 Pipetas,Boehringer Ingelheim,15,18,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,974,,PT,473,Bioderma Sébium Sérum 30ml,BIODERMA,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,15,,PT,2549,Maquina de Lavar Roupa Hoover H3WPS6106TAMB/S 10kg 1600rpm Classe a,Hoover,257,350,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,13,,PT,2747,La Roche-Posay Lipikar Óleo Lavante AP+ Refill 400ml,La Roche-Posay,,,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,21,,PT,5,Eukanuba Puppy Large Breed,Eukanuba,35,39,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,67,68,PT,2092,Nintendo Mario Kart World,Nintendo,68,90,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,287,284,PT,537,Suavinex Zerozero Biberão S 180ml,Suavinex,12,12,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,2089,2515,PT,469,Activlab Thermo Shape 2.0,ActivLab,9,9,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,2013,2318,PT,469,Maxnésio Cardio 3x60 Cápsulas,,45,45,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1357,1430,PT,469,Shark Secador de Cabelo HD440SLEU,Shark,231,259,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,742,603,PT,166,Homem Nike Court Vision Low,Nike,56,57,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1038,874,PT,2915,Philips One Blade QP215/50 OneBlade 1 Anti-Friction Blade,Philips,13,13,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,432,482,PT,2890,Medica-Group Cápsulas para aumentar libido feminina,Medica Group,4,4,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,491,474,PT,2890,Now Liposomal Vitamin C Cápsulas x120,NOW,23,34,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,88,100,PT,632,Perfil STANDERS alumínio,,5,12,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,1083,289,PT,536,Cecotec ForceClima 7550 Style Connected Ar Condicionado Portátil,Cecotec,200,200,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,345,313,PT,536,"Stanley Cantil térmico iceflow 0,7l inox",Stanley,44,56,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,639,249,PT,473,Moschino Eau de Toilette I Love Love,Moschino,32,40,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,356,199,PT,2915,Lancaster Golden Tan Maximizer After Sun Lotion,Lancaster,22,32,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,87,84,PT,473,CeraVe Limpeza Hidratante,CeraVe,7,12,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,40,54,PT,505764,HAPPY BEAR Cama de Grades Madeira,,90,90,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,64,59,PT,1901,Reuzel Blue Pomade,Reuzel,10,31,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,12,8,PT,356,Conjunto 5 Tinteiros Epson 604 XL Compatíveis,,10,10,EUR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,9,8,PT,623,Álcool isopropílico 500ML Tintinhas,,4,4,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,4,4,PT,683,Forno Candy FIDCPX200,Candy,156,172,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,6,4,PT,4026,Jarra Rosarinho,,15,15,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,19,17,PT,4,Purina Pro Plan Liveclear Sterilised Adult Peru,Purina,18,68,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,1,1,PT,759,Sandwicheira MULTI GOURMET,,12,12,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,24,,PT,328,Lenovo Portátil IdeaPad Slim 5 16IRH10-309,Lenovo,,,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,88,,PT,2165,Edifier R1280T,Edifier,70,80,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,641,,PT,473,Bioderma PACK DUPLO Creme Ultra 500mL,BIODERMA,18,18,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,212,273,PT,2890,Now Magnesium 400mg 180 Cápsulas,NOW,18,22,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,306,318,PT,436,Conjunto de jardim Samoa Antracite IPAE PROGARDEN,,100,100,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,227,463,PT,469,Minoxidil Kirkland Pack 3 meses com aplicador,Kirkland Signature,32,32,EUR,6,10,Low,0,5,Very low
2025-07-11 00:00:00 UTC,162,161,PT,2844,La Roche-Posay Hyalu B5 Aquagel SPF30,La Roche-Posay,30,31,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,723,608,PT,2915,URIAGE BARIEDERM-CICA GEL DIÁRIO-CREME 40 ML,Uriage,14,18,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,54,36,PT,632,Fita Extrema AguaStop Impermeável Ceys,Ceys,8,8,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,70,77,PT,187,homem Jordan Tenis Spizike Low,Nike,85,170,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,27,28,PT,2535,Ventilador de Pé Raydan Home AirMax 40W com Motor de Cobre de,,37,37,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,24,28,PT,262,Smartphone Samsung Galaxy A26 5G 256GB 8GB RAM,Samsung,198,290,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,31,21,PT,528,Philips Oneblade QP240/50 recarga de Lâminas,Philips,46,46,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,21,28,PT,4171,Lençóis de Cama Brancos Algodão - Loja Online Larbonito Casal - 200x280 cm + 2 Fronhas 50x70 cm (Colchão 120x200) / Com Elástico,,22,22,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,38,28,PT,5,Hill's Prescription Diet Gastrointestinal Biome ração para cães,Hill's Pet Nutrition,71,79,EUR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,13,14,PT,564,Medela Biberão Tetina S -150ml,Medela,7,7,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,25,9,PT,2869,Quimunsa Inseticida Diptron Fogger,,8,8,EUR,6,10,Low,21,50,High
2025-07-11 00:00:00 UTC,40,39,PT,1901,Revlon Uniq One All in One,Revlon,7,15,EUR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,3,3,PT,911,Michelin Primacy 4,Michelin,81,116,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,2,2,PT,1865,"Ibergrif M41001 Tampa wc, assento sanitário macio em forma de D com libertação rápida para facilitar a limpeza, branco",,23,38,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,143,,PT,5,Royal Canin Mini Starter,Royal Canin,10,50,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,228,,PT,537,Maxi-Cosi Pebble 360 Pro²,Maxi-Cosi,221,260,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,170,,PT,1626,Daitsu APD-12FX Ar Condicionado portátil,Daitsu,378,384,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,45,,PT,6551,Michael Michael Kors MKSatchel com logótipo exclusivo Ruthie pequena,Michael Kors,140,165,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,1156,,PT,166,Sapatilhas Nike Air Force 1 Flyknit 2.0,Nike,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,65,,PT,188,Swarovski Pingente Lifelong Heart,Swarovski,60,60,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,717,,PT,222,TV QLED The Frame Samsung TQ32LS03CBUXXC,Samsung,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1003,,PT,491,Purlaxante 30 comprimidos,Fharmonat,7,12,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,444,501,PT,567,Avène Cicalfate+ Spray,Avène,8,11,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1492,1652,PT,2915,D'Aveia Ceutics Reactive Repair & Glow SPF15 50ml,D'AVEIA,42,55,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,768,794,PT,2915,Champô D'Aveia Pediátrico Neutro 200ml,,14,15,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,199,230,PT,436,vidaXL Toucador com LEDs 100x40x120 cm branco,vidaXL,132,147,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,470,677,PT,469,Neutrogena Gel de Água Hydro Boost,Neutrogena,9,17,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,167,139,PT,491,Rice cream 2kg supplements,MM Supplements,11,12,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,78,65,PT,386,TV LG,LG,169,220,EUR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,344,126,PT,187,women adidas Sapatilhas,adidas,48,90,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,523,450,PT,473,Charlotte Tilbury Airbrush Flawless Finish Setting Spray,Charlotte Tilbury,40,40,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,465,485,PT,473,SkinCeuticals Advanced Brightening UV Defense SPF50 40ml,SkinCeuticals,36,43,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,258,254,PT,1,Vétocanis comprimidos contra vermes para cão e gato,vetocanis,8,8,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,194,146,PT,567,Isdin Nutratopic Pro-AMP Loção Emoliente,ISDIN,19,23,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,71,76,PT,1604,"MO - Calções de Ganga, Homem, Azul Claro",,10,10,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,18,18,PT,2422,CREATE POTTS Máquina de café multi-cápsula Express e café moído,CREATE,70,75,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,19,23,PT,178,Ray-Ban RB3016 CLUBMASTER,Ray-Ban,97,163,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,10,13,PT,3538,REDES MOSQUITEIRAS - PLISSADA (ABERTURA LATERAL),,125,125,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,17,17,PT,736,Yämmi Máquina de Café Multi-Sistema com Depósito para Leite,,120,120,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,2,3,PT,499713,Bomba de Aire Eléctrica para Piscinas. Inflador – Desinflador Portátil MAGIC SELECT,,12,12,EUR,51,100,Very high,21,50,High
2025-07-11 00:00:00 UTC,4,5,PT,568,Maxi Cosi Trio Zelia S,Maxi-Cosi,288,360,EUR,51,100,Very high,21,50,High
2025-07-11 00:00:00 UTC,4,6,PT,672,"BRITA Jarro com filtro de água marella branca (2,4 l). 1 cartucho MAXTRA PRO All-in-1, jarro adaptável ao frigorífico com LTI digital e tampa",Brita,11,11,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,13,18,PT,3287,LEGO Speed Champions Nissan Skyline GT-R,LEGO,22,26,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,6,6,PT,6367,Conjunto de jardim Tree Antracite IPAE PROGARDEN,Planeta Huerto,,,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,12,12,PT,2832,Intex Cobertura Retangular para Piscina,Intex,14,16,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,1,1,PT,128,Ocultação natural NATERIAL CANIÇO BAMBU FINO 60%,Naterial,8,11,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,3,2,PT,7310,Baú Alpha alp22can IPAE Progarden,OOGarden,42,42,EUR,21,50,High,51,100,Very high
2025-07-11 00:00:00 UTC,1,1,PT,502987,Faixa Pré-Parto Mother,,15,15,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,94,,PT,2,2x14kg Adult salmão Libra ração cães,,59,60,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,52,,PT,275,"WATOE Carregador sem fios 3 em 1, Wireless Charger rápido suporte de carregamento sem fios para iPhone 16/15/14/13/12/11/Pro/Max/Plus, para Apple",,23,31,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,850,,PT,2890,Diet Limão 50 Comprimidos,,8,9,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1259,,PT,166,Massimo Dutti Mulher Top Fluido Com Aplicações De Flor,Massimo Dutti,40,40,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,46,,PT,2740,Spray Gel Australian Gold Dark Tanning Accelerator,Australian Gold,17,21,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,637,,PT,187,Sapatilhas Victoria Bosco Barefoot 1370109,Victoria's Secret,32,33,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,96,,PT,469,Bioderma Pigmentbio Sensitive Areas 75ml,BIODERMA,,,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,189,,PT,486,Subrina Professional Coloração Permanente Louro,Subrina,,,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,892,1143,PT,536,"Jarro Filtrante Brita 2,5L Azul",Brita,48,49,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1143,847,PT,536,Varinha Bosch MS61B6150,Bosch,42,50,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,423,547,PT,536,Robô de Cozinha YÄMMI 3 WRT,,375,400,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,994,822,PT,166,Exé D190608-17 White Sneakers,Exe,81,115,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,265,280,PT,436,LACK mesa de apoio,IKEA,10,10,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,387,315,PT,187,Sapatilhas Nike Killshot 2 Júnior,Nike,42,70,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,13,20,PT,568,Carrinho Maxi-Cosi Soho,Maxi-Cosi,220,298,EUR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,20,17,PT,2740,Collistar Magic Drops 30 ml,Collistar,20,26,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,40,47,PT,491,Now Omega 3 100 Cápsulas,NOW,9,14,EUR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,7,7,PT,504635,Moveo Suporte para Banheira,,28,28,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,41,49,PT,2918,"Chapeu de sol para jardim, Chapéus de sol exterior, Chapéus de sol e toldos para jardim, 8 Varetas Cobertura de Guarda-Sol Verde para Todas as",,25,26,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,27,22,PT,213,"MO - Pack 3 Boxers, Homem, Multicor",,10,10,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,235,167,PT,473,Anthelios UVAir SPF50+ La Roche-Posay,La Roche-Posay,13,20,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,7,9,PT,342,TP-Link TL-PA7017P Kit Powerline AV1000,TP-Link,43,53,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,26,39,PT,473,Eucerin Sun Fluido Pigment Control SPF50+ 50ml,Eucerin,9,13,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,10,,PT,2975,Inocos Aspirador Pó Unhas PRO 80W,,43,58,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,259,,PT,436,Bases What the Sleep 13 ripas,Pikolin,74,107,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,118,,PT,187,adidas Adilette Shower Chinelos,adidas,16,24,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,677,,PT,187,menina Skechers Uno Lite,SKECHERS,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1787,,PT,469,Inmunoferon 90 Cápsulas,Cantabria Labs,23,23,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,154,160,PT,604,Ventilador de torre de nebulização dupla portátil Klack Aqua,,20,25,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,381,548,PT,187,mulher Nike Metcon 9,Nike,84,98,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,718,496,PT,469,Sesderma Azelac RU Fluido Luminoso SPF50,Sesderma,20,28,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,195,208,PT,491,Mass Gainer Prozis Chocolate,Prozis,18,20,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,6,25,PT,783,Supermiúdos - Férias de A a Z - 1.o Ano - 2.o Ano,Auchan,7,9,EUR,21,50,High,6,10,Low
2025-07-11 00:00:00 UTC,181,212,PT,567,La Roche-Posay Toleriane Sensitive Fluido 40ml,La Roche-Posay,16,18,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,103,123,PT,5,Original Orijen,ORIJEN,88,104,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,348,148,PT,567,SKIN1004 Madagascar Centella Light Cleansing Oil,TONYMOLY,11,15,EUR,0,5,Very low,11,20,Medium
2025-07-11 00:00:00 UTC,2,2,PT,287,Asus Prime RTX 5060 Ti,ASUS,493,577,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,1,1,PT,2882,LA REDOUTE INTERIEURS Cortinado grande largura com ilhós,La Redoute,25,25,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,1,1,PT,377,LiteOn Drive Cd/Dvd Portátil Externo Usb com Gravador Cd ́S,,12,14,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,4,3,PT,716,Presentes Miguel Tenda 3x3 One,,70,70,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,13,5,PT,4077,Toalha de praia 'Stitch,Disney,8,8,EUR,21,50,High,51,100,Very high
2025-07-11 00:00:00 UTC,5,,PT,2110,MT Helmets Capacete Genesis Sv,MT Helmets,95,96,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,2507,,PT,469,Brain Elevate 60 Cápsulas NOW,NOW,18,26,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1030,,PT,536,El Corte Inglés Conjunto de Lençóis de Algodão Percal Bordado,El Corte Inglés,28,28,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,57,,PT,2764,Happy Bear Assento Auto I-Size 125-150cm,,,,,0,5,Very low,,,
2025-07-11 00:00:00 UTC,74,,PT,1011,KuKirin(Kugoo Kirin) 2025 G2 Electric Scooter 12-Month / 2025 G2,,489,489,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,7,,PT,6551,Mala de Ombro mulher Noelle com logótipo 4g Guess,GUESS,,,EUR,51,100,Very high,,,
2025-07-11 00:00:00 UTC,16,,PT,2524,Candeeiro de teto pétala rosa,,25,25,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,77,,PT,2535,Ventoinha nebulizadora Purline Misty 1,,119,119,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,633,593,PT,469,CERAVE SA,CeraVe,10,13,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,375,467,PT,166,Lacoste 745SMA0001 Sapatilhas,Lacoste,78,91,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,57,50,PT,188,Emporio Armani Homem Relógio Renato,Armani,124,369,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,60,62,PT,6433,Estrutura de cama com cabeceira,vidaXL,71,80,EUR,6,10,Low,0,5,Very low
2025-07-11 00:00:00 UTC,827,915,PT,473,Avène Cicalfate+ Creme SPF50+,Avène,8,11,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,837,781,PT,2890,Swanson Resveratrol 250 mg 30 cápsulas,Swanson,11,11,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,109,104,PT,222,Smart TV LG OLED UHD 4K,LG,659,1380,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,36,72,PT,537,Cadeira Auto Babyauto Lolo i-belt 40-150 Cm,Babyauto,90,94,EUR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,608,375,PT,536,"Capa para Piscina Frame Pool Set 3,66M Bestway",Bestway,,,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,329,365,PT,536,Wells Almofada Anticólicas para Bebé,,13,13,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,36,41,PT,548,Libero Touch Fraldas Prematuro,Libero,4,5,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,131,131,PT,604,iRobot Roomba Combo 2 Essential Robot Aspirador e Limpador de,iRobot,246,246,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,41,55,PT,608,Cecotec Energysilence 510 Ventoinha de Pé 40W Preta,Cecotec,19,26,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,49,35,PT,386,Compatível Com O Tv Streaming Stick Entertainment Com Pesquisa Por Voz 4k Hdr 60 Fps. Sygo,,65,65,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,81,112,PT,5,Specific Dog CKD Heart & Kidney Support,,67,70,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,10,11,PT,505372,DAS Pasta de Modelar Branca,DAS,3,4,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,4,7,PT,567,Piz Buin Allergy Loção,Piz Buin,9,14,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,45,44,PT,3530,Pro Plan Dog EN,Purina,70,71,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,1,1,PT,4617,"Ventilador de ar para pc, 3 velocidades 91000 U/min Compressed Air Duster, USB recarregável espanador elétrico com bateria de 6000 mAh, soprador de",,26,26,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,782,,PT,166,mulher Tommy Hilfiger FW0FW08668,Tommy Hilfiger,59,80,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,60,,PT,412,QURA WHITE,,15,15,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,72,,PT,2810,Sizzlin Cool Set Piscina 305 com bomba de filtro,Bestway,45,45,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,9,,PT,214,Mother Wells Soutien de Amamentação,,15,15,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,104,,PT,1901,Freshly Cosmetics Serum Golden Drops Oil,Freshly Cosmetics,14,17,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,1302,1129,PT,469,Dioxnatur Lugol 5% iodo,Dioxnatur,20,20,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,2454,2543,PT,469,Natura Mamãe e Bebe Loção Hidratante para Bebes 200ml,Natura,18,18,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,951,1320,PT,469,Termómetro Basal Beurer OT20,Beurer,12,15,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,523,531,PT,536,Tapete Shaggy Quadrado Chessie Branco Pérola,,69,210,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1223,1388,PT,2915,Prada Paradoxe Intense Eau de Parfum,Prada,85,94,EUR,0,5,Very low,0,5,Very low
