rank_timestamp,rank,previous_rank,ranking_country,ranking_category,product_title,brand,price_min,price_max,price_currency,relative_demand_min,relative_demand_max,relative_demand_bucket,previous_relative_demand_min,previous_relative_demand_max,previous_relative_demand_bucket
2025-07-11 00:00:00 UTC,11,8,SA,4973,جالون مطهر أرضيات برائحة الحرم ( 30 لتر ) - مصنع زاهر بلس,,55,55,SAR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,158,21,SA,2592,كريم ترطيب البشرة من كيو في 1050 ج,QV Skincare,99,120,SAR,0,5,Very low,11,20,Medium
2025-07-11 00:00:00 UTC,7,5,SA,460,كنبة سرير قماش 3 مقاعد مع 2 حامل أكواب وشاحن يو إس بي من دابلن,,899,999,SAR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,3,2,SA,728,مجموعة مسحوق قاتل الصراصير من 10 عبوات من ماي زانغ كينج، مسحوق طعم للتخلص من الصراصير فعال في مكافحة الصراصير والحشرات,,20,23,SAR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,4,5,SA,539,روضة لعب شكل الدب قابلة للطي مع 10 + 2 لوح من بيبي لاف,,268,268,SAR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,1580,,SA,2915,طفل مسبار أنفي مع مرشحات,,,,,0,5,Very low,,,
2025-07-11 00:00:00 UTC,372,,SA,412,صلصة المحموص 330 جرام,,10,12,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,939,1328,SA,469,Prada Infusion D'iris Eau De Parfum Spray 1 OZ,Prada,552,883,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,149,164,SA,469,Life Extension سيراميدات استعادة نضارة البشرة، 30 كبسولة نباتية سائلة,Life Extension,68,75,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,152,140,SA,486,عشبة الشيكاكاي,عطار,8,8,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,403,510,SA,491,جى بي ميلاتونين ٥ مجم كبسولات ٦٠ كبسولة,,99,99,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,10,40,SA,604,"هومر كاوية بخار استاند 1800 واط, 1.7 لتر, حامل اضافي - HSA246-04",,,,,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,250,30,SA,567,ديور باكستيج زبدة ديور أديكت ليب جلو للشفاه,Dior,188,226,SAR,0,5,Very low,11,20,Medium
2025-07-11 00:00:00 UTC,14,17,SA,2915,عطر هيرش بخوري 100 مل.,,161,161,SAR,21,50,High,11,20,Medium
2025-07-11 00:00:00 UTC,22,16,SA,404,تلفزيون ذكي HD LED مقاس 32 بوصة بدون حواف مع ريسيفر ستالايت مدمج ونظام اندرويد 14 من فيزيو، 32VSS22,,357,357,SAR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,6,7,SA,5847,زيت اللبان العماني المركز,,29,29,SAR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,11,5,SA,262,ابل آيفون 16 برو,Apple,3899,6599,SAR,21,50,High,51,100,Very high
2025-07-11 00:00:00 UTC,2,3,SA,135,كرتون اكواب ورقية 1000 الف حبه,,65,65,SAR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,1816,,SA,469,بيزلين بخاخ مزيل الرائحة للمناطق الحساسة 150مل,Beesline,52,73,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,174,,SA,413,فيجي طبيعية مل ×,FIJI Water,102,121,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,64,,SA,285,"ايباد سامسونج اصلي رخيص, تابلت اندرويد, 32.77 سم لجهاز iPad Pro مع لوحة مفاتيح وحامل قلم - لاسلكي ، قابل لإعادة الشحن من الجلد الصناعي ، تصميم, ايباد",,168,172,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,14,,SA,2619,Hourglass No.15 Blush Brush,Hourglass,200,200,SAR,21,50,High,,,
2025-07-11 00:00:00 UTC,2,,SA,2984,قضبان مطاطية من وادي الطبيعة - صواميل مملحة ، 7.1 أونصة,Nature Valley,,,SAR,51,100,Very high,,,
2025-07-11 00:00:00 UTC,786,679,SA,222,يوجرين جراب موبايل مقاوم للماء بدرجة IPX8 حتى عمق 30 متر مناسب للهواتف الكبيرة 7.2 انش متوافق مع ايفون 12/13/14/15 برو ماكس S22 S23 الترا عبوة من,Ugreen,32,49,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,404,322,SA,469,بارفيومز دي مارلي ديلينا,Parfums de Marly,541,1580,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,26,22,SA,313,اوفيس 365 مدى الحياه,,29,29,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,577,891,SA,2915,آلة العناية بالجسم فيليبس سلسلة ٧٠٠٠ يمكن إستخدامها أثناء الإستحمام - bg7025/13,Philips,289,336,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,130,105,SA,270,سامسونج S25 Ultra 256GB تيتانيوم رمادي,Samsung,3549,3549,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,379,264,SA,473,SKIN1004 Madagascar Centella Light Cleansing Oil,TONYMOLY,28,84,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,72,738,SA,473,سوسكين لوشن تبييض الجسم والمناطق الحساسة 150 مل,,170,318,SAR,6,10,Low,0,5,Very low
2025-07-11 00:00:00 UTC,1194,279,SA,473,زيت عطري مسك روز من اجمل، للجنسين، 12 مل,Ajmal,48,48,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,48,72,SA,264,Sawa 17.39 SAR - Saudi Store,,20,20,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,188,107,SA,412,السعودية تورنادو أيس كريم أناناس 80 مل,,,,,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,55,79,SA,486,"Avalon Organics, شامبو لتكثيف البشرة، مركب البيوتين ب، 32 أونصة سائلة (946 مل)",Avalon Organics,50,90,SAR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,22,20,SA,2847,أرجوحة دوارة سيرينا من جوي,Joie,637,849,SAR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,217,,SA,491,كارنيفيتا أدفانس مكمل غذائي لدعم الخصوبة للرجال 30 كيس,,246,247,SAR,6,10,Low,,,
2025-07-11 00:00:00 UTC,1109,,SA,473,Creed عطر كارمينا أو دو بارفان 30mL,Creed,647,1580,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1,,SA,5813,لحم تونا خفيف بالزيت ألوها غرام,,8,8,SAR,51,100,Very high,,,
2025-07-11 00:00:00 UTC,266,275,SA,2915,بوكس راقي,,130,130,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,253,272,SA,2890,California Gold Nutrition بيبتيدات الكولاجين البحري المتحلل مائيًا، بدون نكهات، أونصة,California Gold Nutrition,76,76,SAR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,202,103,SA,638,كوب الهلال,,90,90,SAR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,35,40,SA,627,Mama Tag فارلين منظف ملابس الاطفال 2800 مل,Farlin,80,80,SAR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,42,33,SA,526,ون غسول الفم بالكبسولات المتطورة بنكهة التوت 20 حبة 15 مل,,26,40,SAR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,16,19,SA,729,حوض سباحة للأطفال قابل للنفخ سفاري بالز من بيست واي,Bestway,33,41,SAR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,9,17,SA,1868,قهوة 3 في 1 سريعة التحضير من 20 جرام نسكافيه,NESCAFÉ,38,59,SAR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,7,7,SA,2414,محرك أقراص PlayStation 5 Slim لأجهزة PS5 Digital Edition، باللون الأبيض,Sony,512,599,SAR,51,100,Very high,21,50,High
2025-07-11 00:00:00 UTC,1,1,SA,6219,فرانوي توت مجمد مغطى بالشوكولاتة بالحليب 150 جم,,36,36,SAR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,2,2,SA,3988,ميليتا فلتر القهوه 40 حبة,Melitta,19,19,SAR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,2,,SA,325,Generic Gaming PC Intel i5 12400F Processor RTX 4060 16GB RAM + 1TB with Windows 11,,3800,3800,SAR,51,100,Very high,,,
2025-07-11 00:00:00 UTC,10,,SA,5710,"شحن تيك توك 1,400 عملة",,75,75,SAR,21,50,High,,,
2025-07-11 00:00:00 UTC,70,,SA,6551,Valentino Garavani محفظة 'Vلوغو' نساء,Valentino,3540,3540,SAR,6,10,Low,,,
2025-07-11 00:00:00 UTC,342,,SA,422,قطع حلاوه من تشوبا تشوبس 85.5 جرام,Chupa Chups,7,7,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,2,,SA,962,"ورق طباعة و تصوير فاخر أبيض صغير مقاس A5 رزمة 500 ورقة .80 جرام , دبل AA",,18,18,SAR,51,100,Very high,,,
2025-07-11 00:00:00 UTC,933,,SA,473,ديتول جل استحمام وغسول الجسم ديتول كوول برائحة النعناع والبرغموت 700مل,Dettol,25,25,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,49,21,SA,604,مكواة بخار للملابس محمولة باليد بقدرة 1500 واط وسعة 280 مل من ايكام، مكواة بخار للملابس والاقمشة والكي وازالة التجاعيد وتسخين سريع لمدة 15 ثانية,,66,89,SAR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,14,11,SA,3367,جوسيرا ديلي كات طعام جاف بالدجاج للقطط كجم,JOSERA,210,210,SAR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,14,11,SA,1876,Loacker Yellow Chocolate sandwich,Loacker,8,10,SAR,6,10,Low,21,50,High
2025-07-11 00:00:00 UTC,9,7,SA,3988,كوب الهلال,,90,90,SAR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,5,2,SA,167,نظارة ماركة برادا اسود كامل,,99,99,SAR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,4,6,SA,2660,باراشوت زيت جوز الهند,Dabur,14,50,SAR,21,50,High,11,20,Medium
2025-07-11 00:00:00 UTC,139,119,SA,436,خزانة أطفال 4 أبواب بدرج من فانيلا كودي,,449,449,SAR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,248,363,SA,567,SKIN1004 Madagascar Centella Retinol 0.2 Boosting Shot Ampoule,,65,68,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,155,609,SA,2915,PHYTO اللون تلوين دائم مع أصباغ الخضروات 7.43 الذهب ملفوف شقراء,PHYTO,32,72,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,380,728,SA,2915,زيت السعد زيت معصور على البارد طبيعي من عشبة وزيت 250 مل,,60,60,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,899,644,SA,412,لواكر ساندويش ويفر حليب فانيلا 75 جم,Loacker,8,10,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,455,746,SA,469,Clara Slim Hot Brush 3*1 Candy Pink,,396,396,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,230,278,SA,222,جهاز XIAOMI TV Box S من الجيل الثالث، جودة صورة 4K UHD، ومرئيات Dolby Vision Cinema، وصوت سينمائي Dolby Atmos وDTS X Premium، ومنصة عالية الأداء بدقة,شاومي,292,325,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,4,8,SA,423,يصل بـ1 س - كراميل الأصلية 49غرام كراميل الأصلية 49غرام,,3,3,SAR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,1,1,SA,194,مجوهرات تاي - أقراط بتصميم زهرة صغيرة لامعة,,175,225,SAR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,1,1,SA,502987,طقم حزام دعم ما بعد الولادة 3 قطع من جونيورز,,54,89,SAR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,12,,SA,328,مايكروسوفت سيرفس لابتوب شاشة لمس PixelSense بوصة، مدعوم بالذكاء الاصطناعي، وصول,Microsoft,3999,3999,SAR,21,50,High,,,
2025-07-11 00:00:00 UTC,66,,SA,1239,جهاز حاجز المواقف 40 سم + 2 ريموت كنترول لمنع السيارات يشمل التركيب,,390,390,SAR,6,10,Low,,,
2025-07-11 00:00:00 UTC,117,,SA,730,مايديا غسالة صحون - 10 برامج - 14 مكان تخزين - فضي - WQP14W5233CS,,1469,1469,SAR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,600,,SA,222,تلفزيون 4K ذكي يعمل بنظام أندرويد مع حامل حائط مجاني,Dansat,989,1005,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,350,352,SA,422,ليز شرائح بطاطس حار نار45,LAY'S,3,3,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,130,199,SA,473,"Body Wash, African Black Soap, 13 Fluid Ounce",Nubian Heritage,41,41,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,15,16,SA,619,مكنسة كهربائية 2 في 1 محمولة باليد من كومفي سلك طويل 5 متر خفيفة الوزن وقوية 600 واط 16000 باسكال شفط 0.5 لتر نظام ترشيح مركزي ممتاز للسيارة والمنزل,Midea,99,99,SAR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,253,174,SA,422,أرض الطبيعة قطر شجر القيقب 250 مل,,40,42,SAR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,85,83,SA,486,بخاخ مضاد تساقط الشعر من أي سي إم - 100 مل,,53,53,SAR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,16,33,SA,783,السلام عليك يا صاحبي,,69,74,SAR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,47,28,SA,2890,Fairhaven Health +,Fairhaven Health,96,119,SAR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,5,3,SA,6463,طقم ذهب 21 (S4564),,1370,1399,SAR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,1,2,SA,627,مسحوق غسيل عالي الرغوة برائحة الزهور من اكسترا وايت، 10 كجم,,40,50,SAR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,480,,SA,491,أبلايد نيوترشن - بيف إكس بي مسحوق بروتين بنكهة توت مشكل (1.8 كجم),,,,,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1333,,SA,2915,"Niacinamide Whitening Toothpaste – BodyAccel Natural Whitening Toothpaste with Niacinamide, Gentle Formula for Brighter Teeth & Fresh Breath",,136,136,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,73,,SA,638,Nutribullet نظام خلاط / خلاط عالي السرعة 9 قطع 600 وات NBR-1212M رمادي,NutriBullet,,,SAR,21,50,High,,,
2025-07-11 00:00:00 UTC,11,,SA,551,حفاض كلوت مقاس 8، 4XL لوزن اكثر من 20 كجم بيبي جوي,Baby Joy,,,,21,50,High,,,
2025-07-11 00:00:00 UTC,200,,SA,422,Galaxy Minstrels Bag,Galaxy,,,SAR,6,10,Low,,,
2025-07-11 00:00:00 UTC,80,,SA,1876,لواكر بالبندق جم,Loacker,,,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,58,30,SA,5181,"Disney Stitch 5-In-1 Value Set Trolley Bag With Accessory, Blue",Disney,79,79,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,648,559,SA,2915,Aquaphor إصلاح الشفاه، راحة فورية، بدون رائحة، 0.35 أونصة سائلة (10 مل),Aquaphor,28,55,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,139,177,SA,473,ايه سي ام سيبونيكس صابون منقي 100 جم,Laboratoire ACM,27,41,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,665,495,SA,473,أحمد المغربي عطور مرج - 60 مل,Ahmed-perfume,150,195,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,231,186,SA,473,غسول سيرافي,CeraVe,45,70,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,215,247,SA,166,"كوتش حقيبة كتف ""بروكلين 23",Coach,1300,1300,SAR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,119,133,SA,537,فيليبس أفنت حلمة رضاعة 3.0 من 1 شهر,Avent,37,64,SAR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,20,23,SA,548,بيبي جوي حفائض المضغوطة، مقاس 2 صغير، عبوة صندوق جامبو، من 35 - 7 كيلو، 136 حفاض - حديث الولادة,,80,104,SAR,21,50,High,11,20,Medium
2025-07-11 00:00:00 UTC,4,13,SA,3348,طقم قطع غيار مكنسة مكون من 4 قطع المتوافق مع مكانس باناسونيك,,60,69,SAR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,5,5,SA,2306,لابكوت طبي ليلي قريز اناتومي نسائي 4481,Barco,233,310,SAR,21,50,High,51,100,Very high
2025-07-11 00:00:00 UTC,696,,SA,536,مؤقت الري التلقائي من مونوبتيلون، جهاز تحكم متعدد الوظائف في الحديقة في الهواء الطلق، نظام ري تلقائي ذكي مقاوم للماء/ عند تأخر المطر,,96,96,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,729,,SA,2915,مجموعة مس لافيرن قاردن,Laverne,329,329,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,172,,SA,2271,فستان بحمالات كتف وخصر مكشكش H&M,H&M,179,179,SAR,6,10,Low,,,
2025-07-11 00:00:00 UTC,1,,SA,7462,Dr. Beckmann Service It Washing Machine Cleaner liquid|Removes LimeScale & Maintains Metal Parts|Eliminates Bad Odour& leaves a Fresh Scent|Suitable,,,,SAR,51,100,Very high,,,
2025-07-11 00:00:00 UTC,538,710,SA,469,اكيور جل منظف لتفتيح البشرة 118 مل,Acure,36,49,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,225,159,SA,2915,Under Arm Whitening Cream And Deodorant,Yoko,12,19,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,815,719,SA,473,مق ابيض ديجتال,,35,35,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,435,404,SA,473,عطر جيفنشي او,Givenchy,354,721,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,254,190,SA,567,ديور بلسم لو بوم المغذي متعدد الاستخدامات بإصدار محدود,Dior,270,270,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,302,288,SA,491,Animal Pak، عبوة التدريب الأساسية، 30 كيسًا,Animal,,,SAR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,24,30,SA,569,بطانيه مواليد شامل التطريز,,80,80,SAR,21,50,High,11,20,Medium
2025-07-11 00:00:00 UTC,5,6,SA,3164,Axox Fitness Neoprene Dumbbell Single 1Kg-5Kg,,18,19,SAR,21,50,High,11,20,Medium
2025-07-11 00:00:00 UTC,22,20,SA,736,الة تقطير قهوة ارابيكا ريبون 1 لتر، 1500 واط من ريبون,,699,794,SAR,21,50,High,11,20,Medium
2025-07-11 00:00:00 UTC,32,24,SA,2764,"كرسي اطفال للسيارة, مقعد سيارة للاطفال, وسادة مقعد السيارة للأطفال 1 قطعة ، وسادة مقعد آمنة مع أحزمة قابلة للتعديل ، ألياف بوليستر, كرسي سيارة",,47,49,SAR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,1,1,SA,2631,"ارس | غراء جاهز، لصيد الفئران Ars | Rat Glue, Finished Tapping - 2 Pcs",ARS,16,16,SAR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,288,,SA,262,"2024 HONOR X9C 5G الإصدار العالمي Snapdragon 6 Gen 1 6.78 ""120 هرتز AMOLED PWM عرض 6600 مللي أمبير",HONOR,944,955,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1,,SA,3387,بطاقة ذاكرة رفيعة UHS-I MicroSDHC مع محول متعدد الألوان 128 غيغابايت,SanDisk,44,44,SAR,51,100,Very high,,,
2025-07-11 00:00:00 UTC,33,,SA,5181,شنطة ظهر ترولي سادة مع شنطة غداء ومقلمة من جونيورز,,,,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1162,,SA,2915,ذا اورديناري حمض اللاكتيك 5% + اتش اي,The Ordinary,38,47,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1353,,SA,2915,لوشن ليلي مرطب للوجه من سيرافي,CeraVe,61,84,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1435,,SA,469,ايلف برايمر باور جريب مرطب للوجه جل لتنعيم البشرة وتثبيت المكياج,e.l.f.,,,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,160,,SA,477,شارلوت تلبوري تنت مرطب هيلثي جلو لكلا الجنسين,Charlotte Tilbury,235,235,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,706,,SA,222,Samsung Galaxy Tab S10 FE (Wi-Fi),Samsung,1799,1799,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,4,,SA,2546,لعبة طائرة هليكوبتر صغيرة بجهاز تحكم عن بعد بالتحكم في 2.5 قناة ونظام تحليق وضع واحد بدون يدوي مناسبة كهدايا الحفلات وهدية عيد الميلاد للأطفال,,26,26,SAR,51,100,Very high,,,
2025-07-11 00:00:00 UTC,211,181,SA,2890,Legendairy Milk Pump Princess، 60 كبسولة نباتية,Legendairy Milk,97,97,SAR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,54,77,SA,469,بارفيومز دي مارلي فالايا,Parfums de Marly,527,1524,SAR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,132,118,SA,486,معطر شعر بارفيومز دي مارلي ديلينا,Parfums de Marly,256,333,SAR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,6,9,SA,730,ثلاجة بباب واجد زجاج بعرض 2.6 قدم 73 لتر، D160SC22، شفاف، من دانسات,,444,444,SAR,51,100,Very high,21,50,High
2025-07-11 00:00:00 UTC,13,14,SA,1350,تي بي لينك هوائي CPE خارجي TP-Link AC867 23 dBi، معدل بيانات لاسلكي 5 جيجاهرتز، إيثرنت محمي 10/100/1000 ميجابت في الثانية، سرعة لاسلكية تصل إلى 867 ميجابت في الث CPE710,TP-Link,389,389,SAR,21,50,High,11,20,Medium
2025-07-11 00:00:00 UTC,41,34,SA,636,خزانة أحذية طويلة 4 أبواب تتسع لـ18 زوج من كايرو,,399,399,SAR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,109,54,SA,2271,Yellow Bare shoulder Crepe maxi dress XS,,678,678,SAR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,389,382,SA,2890,"NOW Foods, خميرة البيرة، 200 قرص",NOW,50,50,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1962,1644,SA,469,كريم النحل للركبة وللمفاصل,,169,169,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,452,1097,SA,469,كريم ساليبيت 30 gm,,23,23,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,332,3,SA,166,Longchamp باوتش 'لو بلياج أوريجينال' نساء,Longchamp,238,500,SAR,6,10,Low,51,100,Very high
2025-07-11 00:00:00 UTC,4,,SA,2562,NEXT حزمة من 10 ملابس داخلية قصيرة من إلى من السنوات,next,,,SAR,21,50,High,,,
2025-07-11 00:00:00 UTC,442,,SA,2890,سوانسون أوراق جيمنيما سيلفستر مجموعة كاملة 400 ملجم 100 كبسولة,Swanson,,,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,7,,SA,6058,"بوب مارت (صندوق أعمى ) لابوبو بوب مارت لابوبو المخملي المصنوع من الفينيل، صندوق الوحوش المخفية، شخصيات أكشن بتصميم عشوائي، ألعاب قابلة للتجميع، ",,70,79,SAR,6,10,Low,,,
2025-07-11 00:00:00 UTC,5,15,SA,2082,وحدة تحكم Xbox,Microsoft,193,239,SAR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,28,32,SA,525,"Now Foods, إنزيم Q10 المساعد مع توت الزعرور، 100 مجم، 180 كبسولة نباتية",NOW,34,43,SAR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,7,15,SA,2353,"هونر ماجيك v3, كفر هونر ماجيك v3, حافظة مناسبة لهاتف Honor Magic V3 ، جلد جديد عالي الجودة للأعمال الراقية والأنيقة مع نافذة ذكية, هونر ماجيك v3",,107,107,SAR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,687,763,SA,536,الرحاب معمول البحرين 200 جرام,Al Rehab,68,69,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1227,1520,SA,2915,L'Oréal Paris Paradise معزز التوهج الطبيعي لومي جلوشن من لومي جلوشن بتركيبة خفيفة 40ml,L'Oréal Paris,94,95,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,619,515,SA,412,مخلل ملفوف أبيض عضوي من كلير سبرنق,Clearspring,29,29,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1314,1049,SA,469,NOW Foods سيليمارين قوة مضاعفة، 300 ملجم، 100 كبسولة نباتية,NOW,40,40,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,228,165,SA,479,مجموعة هدية له,Perfume Co,159,159,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,250,194,SA,479,Fancy Spray,,75,75,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,200,504,SA,491,"Creatine Monohydrate Powder (Pineapple Mango, 500 Gram) - Micronized Creatine Supplement - Vegan, Non-GMO, Gluten Free",NutriCost,64,75,SAR,6,10,Low,0,5,Very low
2025-07-11 00:00:00 UTC,3,6,SA,141,كاميرا انستاكس ميني 12,Fujifilm,398,499,SAR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,13,6,SA,7313,طقم توب وتنورة مع تطريز دانتيل,,225,248,SAR,21,50,High,51,100,Very high
2025-07-11 00:00:00 UTC,1,1,SA,1434,بكج الوحدات السكنية - شقة,,140,140,SAR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,1,1,SA,977,AIGNER Ballpoint Pen,,380,380,SAR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,120,,SA,262,مصباح سماعة القران الكريم 16 قارئ ترجمة اية اية مع الرقية الشرعية,,60,69,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1517,,SA,2915,عطر بلاك اوبيوم من ايف سان لوران,Saint Laurent,581,587,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1661,,SA,2915,طقم فلوريت عناية Y 21,,179,179,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,31,,SA,632,أينولا الشطاف المحمول,,,,SAR,21,50,High,,,
2025-07-11 00:00:00 UTC,708,381,SA,2915,أكيفيو أوسيس هيدرا كلير بلس عدسات لاصقة طبية للاستخدام نصف الشهري,Acuvue,,,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,948,950,SA,2915,مسك عبق الغيم (15 مل) | عبوة مفردة,,99,99,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,2206,1929,SA,469,3 عبوات من قالب الجمال الزهري 135جرام,Dove,8,14,SAR,0,5,Very low,0,5,Very low
