rank_timestamp,rank,previous_rank,ranking_country,ranking_category,product_title,brand,price_min,price_max,price_currency,relative_demand_min,relative_demand_max,relative_demand_bucket,previous_relative_demand_min,previous_relative_demand_max,previous_relative_demand_bucket
2025-07-11 00:00:00 UTC,1,1,IE,562,Buy Aptamil First Milk 0-12 Months 24x70ml & SMA Hygienic Teats (24 Teats) Online,Nutricia,28,28,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,134,,IE,536,Anti-Allergy Cotbed Mattress Protector,Mamas & Papas,29,29,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,1,,IE,2729,IKEA EKBACKEN worktop,IKEA,90,105,EUR,51,100,Very high,,,
2025-07-11 00:00:00 UTC,43,,IE,2779,MAC Eye Kohl,M·A·C,22,24,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,744,1002,IE,2915,Clairol Nice n Easy Tone + Gloss,Clairol,9,9,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,2504,2325,IE,469,Turkesterone XL,,45,45,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,854,977,IE,473,Prada Paradoxe Intense Eau de Parfum Refill,Prada,107,129,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,88,191,IE,988,Hit Fitness Interlocking Mat 4 Piece,HIT FITNESS,10,10,EUR,6,10,Low,0,5,Very low
2025-07-11 00:00:00 UTC,390,230,IE,536,Jml Soft Sitter,Argos,18,18,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,1366,881,IE,632,Werner Aluminium 2.12m 7 Step Platform Step Ladder,Werner,104,111,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,796,824,IE,469,The Peptide Bundle: BPC-157 & TB-500,,110,110,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,73,72,IE,477,NARS Pure Radiant Tinted Moisturiser SPF 30,NARS,34,50,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,35,75,IE,479,Tom Ford Ombre Leather Eau de Parfum,TOM FORD,101,126,EUR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,15,12,IE,1013,Family Tent Tunnel 8-Person,vidaXL,227,250,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,115,134,IE,537,Colief Infant Drops,Colief,12,13,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,31,20,IE,1604,Power Seamless Leggings,,20,28,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,239,207,IE,632,Flomasta Brass Compression Adapting 90° Wall Plate Elbow 15mm x 1/2 92934,,5,5,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,398,345,IE,469,Holland & Barrett Omega 3 Fish Oil,Holland & Barrett,12,12,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,200,209,IE,469,Charlotte Tilbury Airbrush Flawless Finish,Charlotte Tilbury,29,29,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,20,23,IE,5181,Backpack JanSport Superbreak One,JanSport,27,39,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,5,6,IE,2757,Unbranded 1.5 Bowl Plastic & Resin Kitchen Sink & Drainer 5504K,Cooke & Lewis,100,133,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,6,7,IE,503762,Multi-Mam Compresses 12s,Multi-Mam,15,18,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,1,1,IE,270,Apple iPad 11-inch,Apple,310,419,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,6,7,IE,107,Ryanair Cabin Bag 50x20x30cm Underseat Carry On Luggage | Lightweight Travel Bag Fits Ryanair ABS Cabin Small Taravel Flight Bag Hard Shell,,34,34,EUR,21,50,High,51,100,Very high
2025-07-11 00:00:00 UTC,2,2,IE,1700,"Ceiling Fans with Lights and Remote,Quiet Ceiling Fan Light Dimmable,Summer Cooling Fans,Small Electric Fan Lamp for Bedroom Home Office Living Room",,19,19,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,488,,IE,632,Essentials SKIP20A Flexible Hose with Iso Valve 1/2 8993G,,8,8,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,79,,IE,2878,Essentials Heavy Duty Mending Plate,,3,3,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,496,,IE,187,Adidas Kids Runfalcon 5,adidas,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,632,,IE,1604,adidas Women's Adicolor Classic Firebird Loose Track Top,adidas,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,48,,IE,1253,LEGO 76178 Daily Bugle,LEGO,,,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,6,,IE,359,Yale 4 Camera 4 Channel Cctv Kit 1080P Hd,Yale,,,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,16,,IE,4973,Vanish Oxi Action Upholstery and Carpet Serum 1 x 195ml Stain Remover Serum for Carpets and Upholstery,Vanish,4,4,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,459,965,IE,166,Womens Dr. Martens Gryphon Quad Leather Sandals,Dr. Martens,135,135,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,218,213,IE,689,"6pcs, Tall Plant Support Stakes, Plant supports for outdoor plants, Gardening clearance sale, Peony support, Metal Half Round Garden Plant Support",,11,11,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,438,580,IE,473,Cetaphil Daily Hydrating Moisturiser 88ml,Cetaphil,14,17,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,23,44,IE,5338,Bondi Sands 1 Hour Express Self Tanning Foam,Bondi Sands,15,18,EUR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,83,116,IE,469,La Roche-Posay Cicaplast Baume B5+ 100ml,La Roche-Posay,9,13,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,55,22,IE,1604,NEXT Pink Leopard Print Wide Leg Jeans,next,25,25,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,31,29,IE,503740,Ronseal 10 Year Weatherproof Paint 750ml,Ronseal,23,23,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,39,55,IE,213,Elomi Smooth Moulded Bra,Elomi,46,57,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,59,50,IE,469,Myprotein Clear Whey Isolate Protein,Myprotein,16,32,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,17,14,IE,988,Hit Fitness Vinyl Studio Barbell Pump Set,HIT FITNESS,20,28,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,3,9,IE,988,"Under Desk Treadmill S1 1-6KM/H Walking Jogging Machine for Home Office with Folding Option,with Handrail",HomeFitnessCode,160,160,EUR,51,100,Very high,21,50,High
2025-07-11 00:00:00 UTC,4,31,IE,187,Nike Downshifter 13 Women's Road Running Shoes,Nike,46,70,EUR,51,100,Very high,21,50,High
2025-07-11 00:00:00 UTC,11,10,IE,214,Womens NEXT DD+ Non Pad Minimise Strapless Bandeau Bra,next,35,35,EUR,51,100,Very high,21,50,High
2025-07-11 00:00:00 UTC,1257,,IE,469,Philips OneBlade First Shave with Anti-Friction Blade,Philips,26,39,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1239,,IE,536,"OFFO Bird Spikes with Stainless Steel Base,Pigeon Spikes for Roofs and Windows,Bird Deterrent Spikes Set for Anti Crows,Seagulls and Small Birds",,7,7,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1045,,IE,536,Metal Filters Compatible with Most Cooker Hoods - Efficient Filtration - Dimensions 320mm x 260mm,,10,11,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,924,,IE,166,Regatta Junior Waterproof Robe,Regatta,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,238,,IE,1604,Womens NEXT Green/White Graphic Stripe Relaxed Fit Heavyweight Graphic Paris Slogan Stripe Sweatshirt,next,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,496,,IE,1604,Nike Girls Essential Racerback One Piece Swimsuit,Nike,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,874,,IE,1604,Castore Leinster Rugby Mens Player Gym Training Short - 10,,10,10,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,38,,IE,729,Intex Mini Swimming Pool,Intex,7,7,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,119,,IE,1011,Mountain Warehouse Basecamp 200 Double Sleeping Bag,Mountain Warehouse,30,30,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,14,,IE,2165,Amazon Amazon Echo Show 8 Smart Speaker,Amazon,,,,21,50,High,,,
2025-07-11 00:00:00 UTC,408,,IE,486,Adore Shining Semi Permanent Hair Colour,Creative Image,7,10,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,4,,IE,686,Kenwood KSBSDX23 American-Style Fridge Freezer,Kenwood,650,770,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,3,,IE,8215,Body Gym,,,,EUR,51,100,Very high,,,
2025-07-11 00:00:00 UTC,43,73,IE,223,Bose QuietComfort Ultra Headphones,Bose,266,429,EUR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,304,187,IE,187,Classic Platform Clog Crocs Women,Crocs,36,58,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,143,135,IE,486,Regaine For Women Extra Strength Scalp Foam 5%w/w,Johnson & Johnson,39,39,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,33,38,IE,1626,Master 12.5 kW Gas Patio Heater,,90,90,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,18,10,IE,4766,Viviscal Women's Supplements 1 Month,Viviscal,21,21,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,7,9,IE,123,"Roof Pro Green Shed Felt,10M1M 820HT",,37,37,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,6,7,IE,990,Hit Fitness Hex Dumbbells,HIT FITNESS,23,95,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,20,19,IE,623,"Flash Speedmop Wet Cloth Refills, Fast Easy and Hygienic, wild orchid scent, 24 Cloths (Package may vary)",Flash,46,46,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,10,12,IE,525,Herology Balance,,50,80,EUR,51,100,Very high,21,50,High
2025-07-11 00:00:00 UTC,2190,1535,IE,469,Sculpted By Aimee My Mascara,Sculpted By Aimee | UK,,,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1422,1346,IE,2915,Frida Mom Witch Hazel Perineal Cooling Pad Liners for Postpartum Care,Canpol Babies,15,15,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,312,322,IE,486,Kitsch Satin Heatless Curling Set,Kitsch,14,15,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,2,1,IE,2700,Contoured Orthopedic Memory Foam Pillow for Neck Pain,,40,40,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,2903,,IE,166,Man adidas Grand Court Alpha Trainers,adidas,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1411,,IE,2915,Bioderma Pigmentbio Sensitive Areas 75ml,BIODERMA,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,86,,IE,604,MeacoDry Arete One 12L Dehumidifier & Air Purifier,Meaco,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,3,,IE,6070,Mauviel 28cm Tri-Ply Covered Skillet,Mauviel,44,44,EUR,51,100,Very high,,,
2025-07-11 00:00:00 UTC,869,974,IE,536,Glameno Bicarbonate Of Soda For Cleaning 500G And White Vinegar Spray 500Ml Bundled Withcleaning Tips,,14,14,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,425,334,IE,491,SlimJOY 3x NightBurn XXL FREE Fat Burner That Burns Fat During Sleep,SlimJOY,30,30,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1479,925,IE,2915,Maybelline Fit Me Matte + Poreless Pressed Face Powder Makeup & Setting Powder,Maybelline,6,8,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,269,439,IE,469,Sons Minoxidil Spray & Oral Hair Loss Tablet,Sons,32,32,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,126,127,IE,1604,Women's Adidas Originals Firebird Track Pants,adidas,70,70,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,564,423,IE,2915,Lip Pencil MAC,M·A·C,24,24,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,51,53,IE,1239,Learning Resources Mathlink Cubes Numberblocks 1-10 Activity Set,Learning Resources,23,30,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,23,18,IE,503743,Hardcore 804 Jumbo Bag,,63,63,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,67,96,IE,632,Titan TTB874CSW 1200W 165mm Electric Circular Saw 240V,TITAN,57,57,EUR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,31,30,IE,167,Site Sep313 Ear Defender 41054,,10,10,EUR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,78,54,IE,638,Russell Hobbs Russell Hobbs Rice Cooker,RUSSELL HOBBS,30,31,EUR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,11,14,IE,508,TCP Original Antiseptic Liquid,Perrigo,18,19,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,10,6,IE,568,Bugaboo Butterfly 2 Stroller,Bugaboo,480,480,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,2,3,IE,518,H-Hems Formula. The Original Natural Solution,Healing Natural Oils,35,35,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,4,1,IE,581,Mira Atom Erd Rear-Fed Exposed Chrome Thermostatic Mixer Shower 908FR,Mira,265,265,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,1555,,IE,2915,La Roche Posay Effaclar Serum Ultra Concentrated 30ml,La Roche-Posay,32,40,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,160,,IE,604,Hisense 12kg Washing Machine,Hisense,550,579,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,397,,IE,2890,Bulk Pea Protein Isolate Powder Vegan Protein Powder,Bulk,16,35,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,5,,IE,679,LOGIK LCHOBTC23 59 cm Electric Ceramic Hob,,140,140,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,5,,IE,5276,"CarPlay Wireless Adapter for iPhone,2025 Upgraded Convert Wired to Wireless CarPlay,Plug and Play Car Play Wireless Adapter,Wireless CarPlay Adapter",,,,,11,20,Medium,,,
2025-07-11 00:00:00 UTC,405,382,IE,222,Google Pixel 9a,Google,427,559,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,299,229,IE,536,air up Click 600ml,air up,35,35,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,18,16,IE,100,Backpack JanSport Superbreak One,JanSport,27,39,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,21,17,IE,505666,Russell Hobbs Food Collection Hand Blender,RUSSELL HOBBS,18,18,EUR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,19,48,IE,2165,Sony WH-1000XM5 Wireless Noise Cancelling Headphones,Sony,254,299,EUR,21,50,High,11,20,Medium
2025-07-11 00:00:00 UTC,18,22,IE,500009,Gard Pro Health Smartwatch 2 Smart Watch Fitness Sports Watch,GARDPRO,60,60,EUR,21,50,High,11,20,Medium
2025-07-11 00:00:00 UTC,911,726,IE,166,NEXT 3D Flowers Baby Occasion Dress,next,,,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,208,147,IE,1604,Snickers AllroundWork Tool Vest,Snickers,120,120,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,2,4,IE,356,Canon PG-545 Black Ink Cartridge,Canon,17,18,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,46,,IE,2082,Varta Powerbank Energy 15000,Varta,27,27,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,469,,IE,567,Image Skincare Image PREVENTION+ Clear Solar Gel SPF 30,IMAGE Skincare,21,48,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,185,167,IE,525,HepaFar Detox Drink 500 mL. Liver Detox and Body Cleanse Drink. 100% Plant-based,Sensilab,39,39,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,37,33,IE,528,"Waxing Kits Professional Full Kit, Wax Heater Kit with Wax Warmer, 4 * 100g Wax Beads and 30 Pcs Wax Spatulas, Painless at Home Wax Warme Hair",,22,24,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,33,22,IE,569,NEXT Multi Disney Spidey and His Amazing Friends 100% Cotton Fitted Sheet,next,22,22,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,8,12,IE,5181,adidas Originals Adicolor Backpack,adidas,14,17,EUR,51,100,Very high,21,50,High
2025-07-11 00:00:00 UTC,2,2,IE,500035,Apple USB-C to Lightning Cable,Apple,25,25,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,17,18,IE,913,JLM Diesel Extreme Clean,JLM,52,60,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,19,34,IE,2592,The Ordinary Retinal 0.2% Emulsion,The Ordinary,18,18,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,64,82,IE,4171,JYSK Fibre duvet 135x200 STORFJELLET warm SGL,JYSK,12,12,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,31,28,IE,2920,Sistema Bento Box to Go Lunch Box with Yoghurt/Fruit Pot 1.25 L Made Using Recycled Plastic Recyclable with Terracycle Teal Stone,Sistema,8,12,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,38,28,IE,913,Liqui Moly Pro-Line Engine Flush 500ml 2427,LIQUI MOLY,13,13,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,106,69,IE,412,HotTea Mama Milk's Up,HOTTEA MAMA,7,8,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,1100,1306,IE,469,"Colour Changing Lipstick, Colour-Controlled Lipstick, Magic Colour Changing - Naturally Adapts to Your Lip PH, Luxurious Gold Foil Effects - For",,8,8,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,10,7,IE,2779,Maybelline Lash Sensational Sky High Mascara,Maybelline,8,18,EUR,21,50,High,51,100,Very high
2025-07-11 00:00:00 UTC,29,,IE,8,PaysafeCard Classic,,50,100,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,4,,IE,8218,Inglot Duraline Mixing Liquid,Inglot,15,20,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,60,,IE,2844,Clarins Invisible Sun Care Stick SPF50,Clarins,24,29,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,3,,IE,6254,Aluminum Alloy Telescopic Curtain Pull Rod 33-60cm Window Opener Pole with Hook for Skylight Blinds Versatile Length Rotating Mechanism Silver,,10,10,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,2,,IE,887,"Ukulele Easy Chords For Beginners Download PDF Poster, Printable Ukulele Chords, Chord Chart Poster, Instant Download, Digital Copy A4 size",,5,5,EUR,51,100,Very high,,,
2025-07-11 00:00:00 UTC,14,,IE,413,Lavazza Crema e Aroma Coffee Beans,Lavazza,,,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,2690,,IE,166,Jack Pyke Countryman Fleece Gilet,Jack Pyke,37,40,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,23,,IE,178,Ray-Ban Meta RW4008 Wayfarer,Ray-Ban,329,409,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,932,,IE,187,Girls Converse Kids Hi Trainers,Converse,32,55,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,172,,IE,187,Asics GT-2160 men,ASICS,,,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,1042,,IE,473,KIKO Milano Long Lasting Eyeshadow Stick Stick Eyeshadow creamy formula and extreme hold,Kiko Milano,8,10,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,6,,IE,6393,Mamas & Papas Moses Basket Welcome To The World Wildflower,Mamas & Papas,130,135,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,61,43,IE,5702,Creatine Monohydrate Powder,FemFuelz,29,29,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,107,126,IE,503739,Ronseal Diamond Hard Garage Floor Paint,Ronseal,46,46,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,11,17,IE,1223,"Strimmer, Cordless Strimmer, Garden strimmer, Battery Strimmers with 2PCS 21V 2.0Ah Batteries and Charger, 4 Types Blades, Height Adjustable, Grass",,52,52,EUR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,439,445,IE,473,Nenuco Cologne,Nenuco,10,15,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,117,74,IE,479,Armaf Club De Nuit Intense Eau De Parfum,Armaf,54,57,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,7,8,IE,2631,Insect-O-Cutor PlusZap Fly Killer 16 Watt 40 sqm,Insect-O-Cutor,95,95,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,4,4,IE,130,Essentials 3.12m Loft Ladder 7431P,LOFT,85,89,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,14,11,IE,342,TP Link AX1500 Whole Home Mesh Wi-Fi 6 System,TP-Link,157,157,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,884,807,IE,536,VOUNOT Front Door Canopy Outdoor Awning Rain Shelter for Back Door,VOUNOT,47,71,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,664,1024,IE,536,Ryobi ONE+ 18V OPT1845 Cordless Pole Hedge Trimmer,RYOBI,116,118,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,291,588,IE,1604,Womens Lipsy Orange Floral Printed Frill Sleeve Maxi Dress,Lipsy,162,163,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,575,539,IE,1604,Nike Pro Girls' Dri-FIT Half Zip Top,Nike,23,32,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,928,1370,IE,2915,Just For Men Easy Comb-in Gray Hair Color with Applicator,Just For Men,8,10,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1695,1721,IE,166,Essential Leather Trainer,,105,110,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1094,766,IE,187,Regatta Womens Lightweight Brooklyn Double Strap Sandals,Regatta,15,15,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,84,106,IE,479,Cacharel Noa 100ml Eau de Toilette,Cacharel,20,43,EUR,6,10,Low,0,5,Very low
2025-07-11 00:00:00 UTC,1,1,IE,5476,Visiblewave 4-Output Universal Quad LNB 734GV,Amiko,24,24,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,1,1,IE,1180,Marshalltown Flooring Cross-Cutter MFCC85,Marshalltown,53,53,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,67,,IE,8,Lucky To Have A Friend Like You Floral Verse Birthday Card At Moonpig,Moonpig,5,8,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,207,,IE,1604,NEXT Ecru and Pink Bunny Borg Hooded Baby Jacket,next,20,20,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,264,,IE,2890,Mullein Drops Mullein Leaf Extract for Lungs Mullein Leaf Extract Drops Balance Mullein Leaf Liquid Drops Vegan Premium Mullein Leaf Extract Fast,,17,17,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,22,,IE,3173,ProGarden Plant Sprayer 5 L Green,Progarden,12,12,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,173,,IE,638,AKTIVE – Pack of 12 Airtight Glass Containers Microwave-Safe Glass Containers,,,,,11,20,Medium,,,
2025-07-11 00:00:00 UTC,2013,,IE,166,Nike Sportswear Club Essentials Women's T-Shirt,Nike,13,29,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,2916,,IE,166,Men's Penfield Pac JAC,Penfield,105,140,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,2598,,IE,166,Levi's High Waisted Mom Jeans Women's,Levi’s,39,89,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,2534,,IE,469,"Amazfit Active 2, 1.7 Inch Smartwatch, GPS, 10-Day Battery, 160+ Sports Modes, Orange",Xiaomi,102,120,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,259,245,IE,525,Myvitamins Potassium,Myvitamins,4,4,EUR,6,10,Low,0,5,Very low
2025-07-11 00:00:00 UTC,1238,1472,IE,2915,"CharmBurst 24PCS Small Square Press On Nails, Creative Blooming Flowers Fake Nails, Art Nails to Stick On, Short False Nails, Fake Nail Tips",,6,7,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,365,302,IE,212,Canterbury British & Irish Lions Rugby Mens Superlight Top - M,Canterbury,42,42,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1507,1054,IE,469,L'Oreal Professionnel Majirel,L'Oréal Paris,13,13,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,961,1135,IE,469,NeilMed SINUS RINSE,NeilMed,20,29,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,181,180,IE,567,The Ordinary Alpha Arbutin 2% + HA,The Ordinary,13,13,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,214,241,IE,567,La Roche Posay Anthelios UVMune 400 Hydrating Cream SPF50+ 50ml,La Roche-Posay,18,23,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,255,238,IE,166,Womens NEXT Satin Midi Skirt,next,42,42,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,284,294,IE,187,Hoka Ora Recovery Slide 3,Hoka One One,48,61,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,128,134,IE,503739,Toupret Rock Solid Repair Filler,Toupret,27,27,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,54,64,IE,491,Testosterone 2-Pack,Sensilab,18,30,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,13,12,IE,8452,"Redken Acidic Color Gloss Shampoo 300ml, Conditioner 300ml and Heat Protection Treatment 45ml",Redken,45,54,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,3,6,IE,267,Samsung Galaxy S25 5G,Samsung,597,979,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,2,23,IE,2885,JYSK Day and night blind FEMRIS,JYSK,14,19,EUR,51,100,Very high,21,50,High
2025-07-11 00:00:00 UTC,13,10,IE,6551,"The Zara Handbag, Gold",,26,26,EUR,21,50,High,21,50,High
